date,plant_energy_before(kwh),plant_energy_after(kwh),tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,humidity,windspeed,uvindex
2023-09-21,55180.0,,35.3,23.7,28.3,44.1,23.7,31.4,81.0,23.2,9
2023-09-22,57065.0,,33.3,24.7,28.7,41.7,24.7,32.3,78.3,16.6,8
2023-09-23,51961.0,,32.8,26.2,28.6,40.4,26.2,32.7,79.2,11.6,8
2023-09-24,54952.0,,32.7,27.0,29.0,40.4,30.5,34.4,80.2,15.2,6
2023-09-25,59745.0,,34.2,26.7,29.5,43.4,30.0,35.2,79.4,10.3,8
2023-09-26,57769.0,,32.8,24.2,28.4,41.0,24.2,32.5,82.5,14.9,7
2023-09-27,56052.0,,31.4,25.2,27.6,38.9,25.2,30.8,86.5,18.0,4
2023-09-28,55108.0,,30.8,25.2,27.6,37.9,25.2,30.9,86.9,25.9,7
2023-09-29,54845.0,,32.0,26.0,28.5,38.6,26.0,31.8,80.5,21.0,6
2023-09-30,52876.0,,32.5,25.2,27.9,38.9,25.2,30.3,83.2,15.2,4
2023-10-01,60874.0,,33.6,26.2,29.5,41.1,26.2,33.8,74.5,20.9,5
2023-10-02,50371.0,,33.0,26.2,29.5,40.1,26.2,33.8,73.2,17.0,5
2023-10-03,58480.0,,34.5,25.7,29.2,42.6,25.7,33.3,77.5,18.1,6
2023-10-04,54858.0,,31.2,25.0,27.7,37.2,25.0,30.9,85.1,10.6,4
2023-10-05,55125.0,,31.8,26.0,28.2,39.9,26.0,32.5,85.5,12.5,4
2023-10-06,53707.0,,32.0,26.2,28.5,39.5,26.2,33.7,84.5,13.0,4
2023-10-07,51101.0,,32.5,26.0,28.9,38.8,26.0,33.3,79.2,15.7,6
2023-10-08,53103.0,,32.4,26.0,28.8,38.9,26.0,32.9,79.6,20.5,4
2023-10-09,57367.0,,32.8,26.2,29.3,39.9,26.2,33.2,73.7,14.3,6
2023-10-10,56415.0,,31.0,25.2,27.6,38.0,25.2,30.5,84.8,12.1,4
2023-10-11,55920.0,,31.8,25.7,28.3,39.5,25.7,32.2,83.1,17.0,8
2023-10-12,58750.0,,33.0,26.6,29.5,40.2,26.6,34.8,77.0,13.9,8
2023-10-13,56208.0,,34.0,27.0,30.2,42.0,31.0,36.4,76.0,16.6,8
2023-10-14,53435.0,,34.7,27.2,30.8,41.7,30.8,36.2,68.5,17.5,8
2023-10-15,55468.0,,34.0,27.6,30.6,40.9,32.1,36.9,72.9,17.0,8
2023-10-16,58244.0,,32.5,25.9,29.3,38.5,25.9,33.8,76.5,13.0,4
2023-10-17,55761.0,,33.5,27.2,30.2,38.5,30.8,34.4,67.5,16.5,7
2023-10-18,55555.0,,33.1,27.2,29.5,40.2,30.6,34.7,75.1,16.1,7
2023-10-19,55538.0,,32.7,26.0,28.6,38.9,26.0,32.9,78.9,14.8,8
2023-10-20,56160.0,,34.4,27.0,30.3,40.7,30.6,35.8,72.9,19.9,8
2023-10-21,54088.0,,30.4,24.2,27.4,37.4,24.2,30.3,84.0,13.0,6
2023-10-22,51628.0,,32.9,25.0,28.5,38.9,25.0,31.9,79.3,26.1,5
2023-10-23,52033.0,,33.4,26.2,29.6,39.2,26.2,33.9,71.5,13.4,8
2023-10-24,59636.0,,32.7,27.0,29.5,40.7,30.5,34.8,75.9,13.4,8
2023-10-25,56022.0,,32.8,26.9,29.5,39.4,30.3,34.6,75.4,15.2,7
2023-10-26,56632.0,,32.8,27.0,29.6,39.2,30.5,35.0,75.7,12.5,8
2023-10-27,57474.0,,32.9,25.7,29.3,40.3,25.7,34.5,77.8,13.9,8
2023-10-28,55753.0,,31.1,27.2,28.9,39.8,31.1,34.5,80.6,15.2,6
2023-10-29,54238.0,,31.5,26.4,28.5,39.5,26.4,33.6,83.4,18.4,4
2023-10-30,57198.0,,32.7,26.2,28.1,39.8,26.2,32.4,83.2,23.7,6
2023-10-31,58624.0,,32.2,25.9,28.8,38.8,25.9,32.6,76.1,15.2,8
2023-11-01,47967.0,,33.2,26.2,29.4,38.2,26.2,33.4,70.7,16.1,8
2023-11-02,53668.0,,33.0,26.2,29.6,38.9,26.2,33.8,70.1,13.9,8
2023-11-03,56463.0,,34.3,27.0,30.4,42.1,30.2,35.7,70.5,10.7,8
2023-11-04,53110.0,,32.7,25.2,29.1,41.0,25.2,34.1,78.1,18.0,7
2023-11-05,48756.0,,33.5,25.7,28.1,42.7,25.7,31.7,82.3,12.4,7
2023-11-06,55321.0,,34.0,25.7,29.3,43.0,25.7,33.6,77.5,14.3,7
2023-11-07,53685.0,,33.2,26.0,28.0,42.3,26.0,31.2,81.7,17.1,7
2023-11-08,53762.0,,33.8,25.4,28.9,42.7,25.4,33.0,79.1,11.1,8
2023-11-09,53332.0,,31.4,26.6,28.5,39.3,26.6,33.2,80.6,16.1,4
2023-11-10,53216.0,,33.0,25.7,28.6,41.8,25.7,33.0,81.4,14.9,7
2023-11-11,50405.0,,32.5,25.6,28.3,41.0,25.6,32.5,83.5,18.1,6
2023-11-12,50350.0,,32.2,26.0,28.6,40.7,26.0,32.5,79.5,13.9,4
2023-11-13,56969.0,,33.4,26.5,29.6,41.4,26.5,34.4,73.8,15.7,7
2023-11-14,55681.0,,33.4,27.7,30.0,40.8,31.4,35.0,70.6,18.9,6
2023-11-15,52740.0,,33.3,26.2,29.5,39.4,26.2,33.1,68.3,15.2,7
2023-11-16,53113.0,,33.6,26.5,29.3,39.7,26.5,33.4,71.7,15.7,7
2023-11-17,42220.0,,29.8,24.2,27.0,31.7,24.2,27.8,66.2,17.0,8
2023-11-18,34874.0,,29.9,21.5,25.6,30.0,21.5,25.6,55.8,17.5,7
2023-11-19,32605.0,,30.0,21.5,25.6,30.1,21.5,25.7,57.9,16.1,7
2023-11-20,36545.0,,31.5,21.2,26.3,32.7,21.2,26.8,59.0,13.4,7
2023-11-21,35799.0,,32.2,23.0,27.5,33.7,23.0,28.3,60.6,13.4,6
2023-11-22,38760.0,,33.4,23.5,28.4,35.6,23.5,29.9,63.6,12.5,6
2023-11-23,42557.0,,33.2,24.0,28.8,34.9,24.0,30.1,60.1,12.5,6
2023-11-24,42169.0,,33.5,24.7,28.7,37.1,24.7,30.4,63.6,15.2,5
2023-11-25,40723.0,,32.8,23.5,28.2,33.9,23.5,29.2,59.6,14.3,5
2023-11-26,43075.0,,32.9,25.2,29.2,36.5,25.2,31.3,60.9,13.4,4
2023-11-27,43924.0,,32.4,25.5,28.8,35.9,25.5,30.9,66.8,21.2,5
2023-11-28,40555.0,,31.7,24.2,27.5,33.0,24.2,28.0,58.1,17.6,5
2023-11-29,39868.0,,31.8,23.7,27.4,33.2,23.7,28.1,60.2,17.0,5
2023-11-30,43678.0,,34.0,25.0,29.3,37.6,25.0,31.0,60.3,16.1,6
2023-12-01,45826.0,,33.6,26.2,29.6,38.7,26.2,32.8,65.0,18.0,4
2023-12-02,44511.0,,32.4,24.5,28.9,38.7,24.5,32.2,74.2,17.1,5
2023-12-03,44817.0,,33.3,26.2,29.5,41.9,26.2,33.5,70.2,17.9,6
2023-12-04,49915.0,,32.6,25.2,28.6,39.3,25.2,31.6,75.3,17.9,4
2023-12-05,46745.0,,33.0,26.2,29.2,38.9,26.2,33.2,73.9,18.6,7
2023-12-06,51873.0,,34.7,26.5,29.9,41.9,26.5,34.2,71.7,15.7,6
2023-12-07,49735.0,,32.6,25.2,28.4,37.1,25.2,31.0,71.3,22.3,6
2023-12-08,49648.0,,33.0,25.2,29.0,38.9,25.2,31.6,68.8,10.7,5
2023-12-09,47909.0,,33.1,25.2,29.6,39.0,25.2,33.0,67.2,9.7,4
2023-12-10,45177.0,,34.7,26.0,30.0,40.0,26.0,33.5,67.9,13.4,7
2023-12-11,50002.0,,34.1,26.2,30.0,41.1,26.2,34.0,70.4,10.7,4
2023-12-12,52879.0,,34.7,26.6,30.4,39.0,26.6,34.1,66.8,17.5,4
2023-12-13,52210.0,,33.5,26.5,29.9,38.9,26.5,34.0,69.0,15.2,5
2023-12-14,51964.0,,34.0,25.7,29.8,38.8,25.7,32.9,65.0,16.6,8
2023-12-15,52085.0,,34.5,26.0,30.3,39.1,26.0,33.5,63.5,10.7,5
2023-12-16,51562.0,,35.3,26.8,30.7,39.1,29.2,34.2,62.0,13.0,6
2023-12-17,48086.0,,34.0,27.0,30.5,38.0,29.5,34.2,62.7,22.3,6
2023-12-18,49272.0,,33.0,25.2,29.2,36.9,25.2,31.4,61.9,13.9,6
2023-12-19,49331.0,,34.2,25.0,29.7,36.5,25.0,31.9,61.1,13.2,6
2023-12-20,47319.0,,34.1,26.2,29.8,37.3,26.2,32.1,60.8,14.8,6
2023-12-21,43665.0,,32.0,24.2,27.6,33.6,24.2,28.3,59.0,20.5,6
2023-12-22,35625.0,,29.1,21.0,24.4,29.6,21.0,24.5,56.7,20.0,6
2023-12-23,31473.0,,28.3,19.2,23.5,28.2,19.2,23.5,52.5,19.5,6
2023-12-24,31946.0,,26.3,21.2,23.9,26.3,21.2,23.9,50.9,20.0,3
2023-12-25,32237.0,,28.4,21.2,24.4,28.4,21.2,24.4,52.3,17.7,4
2023-12-26,33730.0,,30.4,22.2,25.5,31.3,22.2,25.6,52.9,15.2,6
2023-12-27,37174.0,,32.5,21.7,26.8,33.4,21.7,27.3,58.0,11.6,6
2023-12-28,39080.0,,32.9,23.2,27.8,34.0,23.2,28.5,57.4,13.9,6
2023-12-29,37715.0,,33.4,24.0,28.4,35.5,24.0,29.3,57.7,13.4,6
2023-12-30,39260.0,,34.0,24.1,28.8,38.1,24.1,30.4,60.5,15.7,6
2023-12-31,42938.0,,34.9,25.2,29.6,38.8,25.2,31.5,60.4,11.2,6
2024-01-01,41868.0,,34.4,25.2,29.8,37.7,25.2,31.8,60.6,11.2,6
2024-01-02,44227.0,,34.3,25.7,29.7,37.0,25.7,31.4,60.1,13.4,5
2024-01-03,43854.0,,35.0,25.5,29.9,35.7,25.5,30.6,52.9,18.0,5
2024-01-04,44095.0,,32.6,24.5,28.7,35.9,24.5,30.1,58.7,22.3,6
2024-01-05,43502.0,,33.8,25.2,29.1,35.8,25.2,30.3,58.4,14.8,5
2024-01-06,43245.0,,34.2,24.2,29.1,36.3,24.2,30.2,56.7,13.9,6
2024-01-07,39878.0,,34.0,25.0,29.2,35.5,25.0,30.2,56.1,15.2,6
2024-01-08,42557.0,,34.8,24.2,29.4,37.5,24.2,30.7,58.2,11.2,6
2024-01-09,49061.0,,34.1,25.0,29.5,38.5,25.0,31.5,62.6,11.6,5
2024-01-10,51154.0,,35.0,25.2,29.8,39.2,25.2,32.6,66.0,13.9,5
2024-01-11,54585.0,,33.8,26.0,29.7,39.3,26.0,33.2,71.2,11.6,5
2024-01-12,53915.0,,34.0,27.0,29.8,39.1,30.5,34.0,70.9,13.0,4
2024-01-13,53171.0,,33.6,27.0,29.8,39.4,30.5,34.3,72.0,17.0,5
2024-01-14,48998.0,,33.4,25.2,29.3,38.4,25.2,32.2,67.7,19.5,6
2024-01-15,44005.0,,33.1,25.2,28.9,35.3,25.2,30.2,59.0,13.5,5
2024-01-16,48226.0,,33.4,24.0,28.8,36.2,24.0,30.0,59.1,13.9,6
2024-01-17,45314.0,,33.2,24.2,28.6,36.6,24.2,29.8,60.0,24.6,6
2024-01-18,44121.0,,34.3,23.7,29.1,37.1,23.7,30.3,59.1,13.9,5
2024-01-19,47041.0,,34.8,25.7,29.8,38.2,25.7,31.3,58.6,10.7,8
2024-01-20,45817.0,,34.5,25.0,29.4,38.3,25.0,31.5,64.3,15.2,5
2024-01-21,45751.0,,34.2,25.5,29.6,39.5,25.5,32.2,66.8,13.0,5
2024-01-22,43270.0,,34.5,24.5,29.5,37.3,24.5,30.7,61.1,13.9,5
2024-01-23,47522.0,,31.2,26.2,28.7,34.0,26.2,31.2,66.9,21.0,5
2024-01-24,38168.0,,29.0,24.2,26.9,30.9,24.2,27.5,59.6,21.9,5
2024-01-25,37588.0,,30.3,23.2,25.8,31.9,23.2,26.2,62.2,21.3,4
2024-01-26,36184.0,,32.3,23.0,26.8,34.5,23.0,27.4,57.7,20.0,6
2024-01-27,43362.0,,33.2,24.2,28.3,36.2,24.2,29.4,59.4,20.5,6
2024-01-28,40060.0,,32.4,25.2,28.5,36.7,25.2,29.7,59.1,23.2,4
2024-01-29,43983.0,,32.1,25.0,28.5,35.2,25.0,29.4,56.5,24.6,6
2024-01-30,44767.0,,32.5,26.0,28.8,37.4,26.0,30.8,62.0,15.7,6
2024-01-31,45490.0,,33.3,24.2,28.7,38.7,24.2,30.9,65.4,11.6,5
2024-02-01,47024.0,,33.4,25.5,28.9,39.2,25.5,32.3,73.3,12.5,5
2024-02-02,50487.0,,34.5,26.0,29.7,38.8,26.0,33.9,71.7,15.2,5
2024-02-03,46996.0,,34.5,27.0,30.0,41.0,30.5,34.9,73.0,16.7,6
2024-02-04,49172.0,,34.7,27.6,30.5,41.0,31.9,35.2,68.5,14.3,6
2024-02-05,54350.0,,35.0,27.0,30.5,42.8,30.5,35.6,71.7,13.4,6
2024-02-06,53619.0,,35.5,27.0,30.6,42.1,30.6,35.7,71.6,15.2,7
2024-02-07,51548.0,,35.2,26.5,30.2,40.6,26.5,34.8,71.7,16.2,6
2024-02-08,52024.0,,35.2,27.0,30.0,40.2,30.5,34.7,72.7,17.9,6
2024-02-09,49475.0,,35.5,26.2,30.1,41.0,26.2,34.7,71.8,17.6,6
2024-02-10,49110.0,,33.2,27.8,29.8,38.2,29.7,34.6,72.0,22.3,6
2024-02-11,42271.0,,33.0,24.2,28.1,34.6,24.2,28.7,54.7,21.4,6
2024-02-12,40198.0,,32.5,23.2,27.6,33.4,23.2,28.0,54.1,20.5,5
2024-02-13,42143.0,,34.6,22.5,28.4,35.4,22.5,28.9,54.9,19.5,5
2024-02-14,45487.0,,36.9,24.0,30.0,38.9,24.0,30.8,53.7,11.2,6
2024-02-15,41530.0,,35.7,25.7,30.3,41.9,25.7,34.3,68.7,16.2,6
2024-02-16,59324.0,,35.7,27.6,30.4,41.9,32.3,35.8,71.8,17.6,6
2024-02-17,52878.0,,34.5,25.9,29.5,40.0,25.9,34.1,74.1,23.2,6
2024-02-18,51082.0,,34.2,27.0,29.9,39.1,30.0,34.0,69.2,20.3,7
2024-02-19,50301.0,,33.7,26.2,29.3,38.7,26.2,32.8,72.2,21.4,7
2024-02-20,51967.0,,34.7,27.0,30.2,39.3,30.5,34.7,69.5,23.2,8
2024-02-21,51540.0,,34.5,27.8,30.4,39.4,31.7,35.0,68.4,25.9,8
2024-02-22,52547.0,,34.7,28.0,30.4,40.1,32.5,35.5,70.1,18.5,7
2024-02-23,54502.0,,35.5,27.9,30.8,41.0,32.5,36.2,70.5,19.4,7
2024-02-24,51088.0,,35.5,28.0,30.8,40.5,31.9,36.0,68.9,17.6,6
2024-02-25,50065.0,,35.7,28.0,30.9,42.0,32.3,36.3,69.3,22.3,6
2024-02-26,51866.0,,35.7,27.2,30.8,43.0,30.6,36.2,69.6,16.2,7
2024-02-27,53755.0,,35.7,27.7,30.9,40.9,32.5,35.9,67.7,19.1,6
2024-02-28,55599.0,,35.5,27.0,30.4,41.7,30.6,35.9,71.3,21.0,7
2024-02-29,54287.0,,35.5,28.0,30.4,40.9,31.9,35.9,71.0,23.2,7
2024-03-01,54244.0,,34.7,28.0,31.0,40.6,31.7,36.0,66.7,18.5,6
2024-03-02,54090.0,,35.0,28.6,30.6,41.4,34.0,36.5,70.8,18.4,5
2024-03-03,54349.0,,35.7,28.0,30.9,41.9,31.9,36.6,69.1,18.5,4
2024-03-04,55263.0,,36.2,28.6,31.5,44.2,34.3,37.9,68.5,22.8,6
2024-03-05,55601.0,,37.7,28.2,31.6,43.5,33.2,37.6,68.2,19.4,7
2024-03-06,56992.0,,36.2,28.0,31.2,45.0,33.3,37.5,71.4,23.2,7
2024-03-07,60738.0,,36.7,28.0,31.2,44.0,32.7,37.5,70.6,18.9,5
2024-03-08,57639.0,,35.7,28.2,31.0,42.1,33.2,37.0,70.5,24.6,6
2024-03-09,53990.0,,33.7,29.0,30.7,40.3,33.6,36.6,70.0,21.0,4
2024-03-10,51139.0,,36.0,28.0,31.2,41.3,32.1,36.8,67.4,20.5,8
2024-03-11,57741.0,,35.7,28.7,31.3,42.5,34.1,37.3,68.4,21.0,8
2024-03-12,59438.0,,34.5,28.8,30.8,42.8,34.3,37.2,71.3,20.5,5
2024-03-13,56857.0,,34.0,28.7,30.6,41.9,32.9,36.4,70.1,22.8,3
2024-03-14,55661.0,,36.5,28.2,31.7,42.5,32.2,36.6,63.2,21.0,7
2024-03-15,56094.0,,35.5,28.8,31.5,43.6,34.3,38.0,68.6,22.8,7
2024-03-16,51440.0,,33.5,28.5,30.2,38.4,33.4,35.8,71.6,21.9,7
2024-03-17,50488.0,,35.7,27.5,30.9,40.1,31.4,35.2,65.1,18.0,7
2024-03-18,52867.0,,36.2,27.1,30.8,41.3,31.0,35.9,69.1,21.4,7
2024-03-19,53834.0,,35.5,27.7,30.6,41.3,30.7,35.9,69.5,25.9,6
2024-03-20,46486.0,,27.7,25.2,26.7,31.5,25.2,28.4,83.9,19.9,2
2024-03-21,48146.0,,33.8,24.7,28.7,39.4,24.7,30.9,69.3,8.0,4
2024-03-22,51814.0,,35.5,26.6,30.6,41.2,26.6,34.8,66.1,25.5,6
2024-03-23,53357.0,,35.5,28.0,30.8,41.8,31.1,36.2,68.6,26.0,7
2024-03-24,54640.0,,36.5,28.5,31.4,44.0,33.6,37.9,70.2,19.4,7
2024-03-25,57294.0,,36.5,28.2,31.6,43.8,33.2,38.2,69.0,20.0,7
2024-03-26,57674.0,,34.7,29.0,31.2,43.6,34.5,37.9,70.6,20.3,6
2024-03-27,53855.0,,35.7,27.6,31.1,40.7,31.7,36.7,68.4,19.5,7
2024-03-28,56241.0,,36.2,28.9,31.6,41.3,34.0,36.9,65.0,20.5,7
2024-03-29,59477.0,,36.6,28.9,32.0,41.7,35.0,37.9,64.9,19.8,8
2024-03-30,60402.0,,37.2,28.9,32.1,41.8,35.0,37.4,62.9,24.8,8
2024-03-31,60126.0,,36.6,28.9,32.3,42.9,34.4,38.0,62.7,24.1,9
2024-04-01,60389.0,,37.5,29.3,32.7,41.7,35.7,37.5,59.0,23.2,10
2024-04-02,63922.0,,36.6,29.0,32.1,44.3,35.0,38.8,67.0,24.3,7
2024-04-03,64298.0,,35.7,29.2,31.9,43.9,35.8,39.5,69.7,24.1,7
2024-04-04,67156.0,,36.5,29.0,31.8,45.3,35.8,39.9,72.2,21.4,7
2024-04-05,66630.0,,35.7,28.2,31.8,46.6,33.8,40.1,72.7,22.8,8
2024-04-06,66747.0,,36.5,29.7,32.3,45.6,37.1,40.8,70.6,21.0,8
2024-04-07,61516.0,,37.5,29.7,32.6,44.4,37.1,40.0,66.1,21.9,8
2024-04-08,58233.0,,37.7,29.6,32.9,42.4,35.8,38.8,61.4,20.0,10
2024-04-09,68761.0,,37.5,30.0,33.0,48.0,36.5,41.1,65.5,21.4,9
2024-04-10,64830.0,,36.2,30.0,32.4,48.2,37.1,40.7,68.3,20.4,8
2024-04-11,66927.0,,38.7,28.5,32.8,48.2,32.5,39.9,64.3,20.7,10
2024-04-12,65682.0,,36.7,29.2,32.3,47.0,35.8,40.5,69.4,21.9,9
2024-04-13,60404.0,,37.5,29.7,32.5,46.2,33.4,40.3,67.5,22.3,7
2024-04-14,58930.0,,36.7,29.8,32.6,44.9,37.1,40.0,66.1,23.7,10
2024-04-15,59031.0,,37.5,29.9,32.5,45.8,37.1,40.2,67.0,24.6,8
2024-04-16,58089.0,,37.5,29.6,32.5,45.1,36.7,39.6,65.8,21.9,9
2024-04-17,68408.0,,36.7,29.7,32.5,47.1,35.9,39.9,65.8,24.1,10
2024-04-18,68828.0,,37.2,29.9,32.8,46.1,36.2,40.3,65.3,28.2,10
2024-04-19,67349.0,,37.5,30.0,32.8,45.9,37.1,40.2,64.8,25.0,10
2024-04-20,61915.0,,38.6,30.2,33.4,47.2,37.5,40.0,60.8,21.9,10
2024-04-21,59942.0,,39.5,30.0,33.9,45.1,37.4,39.8,57.6,21.0,10
2024-04-22,68015.0,,37.5,30.0,33.3,46.9,36.2,41.3,64.3,22.8,10
2024-04-23,67711.0,,37.5,30.2,33.0,47.2,37.5,41.2,65.8,23.2,7
2024-04-24,67484.0,,37.7,30.0,32.9,45.8,37.1,40.4,64.9,25.5,8
2024-04-25,65028.0,,38.7,29.7,33.1,45.3,36.2,39.6,61.5,26.4,8
2024-04-26,67136.0,,37.5,29.2,32.9,47.8,35.8,40.2,64.2,24.6,8
2024-04-27,68533.0,,38.2,30.0,33.3,49.2,38.4,42.6,67.3,30.1,8
2024-04-28,67073.0,,37.7,30.4,33.2,47.8,39.1,42.4,67.5,25.9,8
2024-04-29,71375.0,,38.5,30.4,33.4,48.1,39.1,42.6,66.6,25.0,8
2024-04-30,66991.0,,40.0,30.6,33.8,51.3,39.1,42.0,63.2,26.4,8
2024-05-01,64476.0,,38.2,31.0,33.9,51.2,36.5,40.7,58.8,24.1,7
2024-05-02,69163.0,,38.0,31.0,33.5,47.3,38.2,41.5,63.6,27.4,7
2024-05-03,69745.0,,38.5,30.0,33.5,46.9,38.0,41.8,64.5,19.8,8
2024-05-04,67793.0,,36.7,30.1,32.7,46.5,38.6,41.9,69.9,14.2,7
2024-05-05,64931.0,,39.1,30.0,33.4,49.1,38.0,41.8,65.4,12.3,7
2024-05-06,67591.0,,37.4,29.8,32.8,48.5,37.3,41.7,68.4,12.5,7
2024-05-07,57290.0,,31.4,24.7,27.2,41.5,24.7,29.6,85.0,17.5,2
2024-05-08,58880.0,,35.9,25.1,30.1,41.2,25.1,33.0,66.7,9.6,8
2024-05-09,62576.0,,35.6,28.4,31.1,45.9,31.4,38.1,71.1,10.4,8
2024-05-10,62658.0,,35.7,26.9,30.8,44.4,29.6,36.6,69.6,13.4,5
2024-05-11,59467.0,,33.4,26.7,29.8,41.3,29.4,36.0,77.1,12.7,7
2024-05-12,57922.0,,36.6,26.9,30.3,45.9,30.2,36.6,75.0,10.5,8
2024-05-13,61540.0,,34.6,25.0,29.3,46.4,25.0,34.9,80.3,16.5,6
2024-05-14,58150.0,,35.8,25.3,30.2,43.4,25.3,34.1,70.8,19.2,8
2024-05-15,61045.0,,36.7,28.2,32.1,46.7,33.8,39.7,68.6,9.3,7
2024-05-16,61865.0,,34.1,28.0,30.1,43.6,32.2,38.1,80.7,11.7,7
2024-05-17,63435.0,,35.0,28.8,31.3,45.5,34.8,39.5,74.9,11.1,8
2024-05-18,60106.0,,33.7,28.2,30.9,45.2,33.8,39.2,77.3,9.5,5
2024-05-19,60411.0,,34.3,25.9,30.3,45.1,25.9,37.8,78.6,10.6,9
2024-05-20,65527.0,,35.7,26.2,30.4,47.5,26.2,37.6,79.8,12.1,6
2024-05-21,61971.0,,33.1,26.4,29.4,43.1,26.4,35.9,82.6,13.0,8
2024-05-22,53460.0,,34.0,26.6,29.6,43.9,26.6,35.1,79.6,11.2,9
2024-05-23,58151.0,,30.5,26.2,28.0,39.0,26.2,32.6,87.4,7.3,4
2024-05-24,56923.0,,32.7,25.6,28.9,42.5,25.6,34.2,82.6,10.0,4
2024-05-25,62221.0,,34.4,27.5,30.3,45.2,31.9,37.5,77.3,12.1,6
2024-05-26,60040.0,,34.2,25.6,30.0,45.4,25.6,36.6,77.8,18.8,8
2024-05-27,63165.0,,35.5,25.9,30.6,46.9,25.9,36.7,74.3,10.5,9
2024-05-28,61752.0,,35.6,27.2,31.6,46.9,30.8,38.6,69.9,11.3,9
2024-05-29,60302.0,,35.0,28.7,31.9,44.4,33.4,39.2,68.1,11.6,10
2024-05-30,60535.0,,35.5,26.0,30.9,46.4,26.0,36.4,70.3,10.9,8
2024-05-31,61697.0,,33.6,26.1,29.3,43.8,26.1,34.7,80.7,10.5,5
2024-06-01,55003.0,,31.9,26.9,29.5,39.9,30.2,35.6,79.0,11.1,5
2024-06-02,54814.0,,34.6,28.0,30.8,42.5,31.9,36.6,69.6,10.7,6
2024-06-03,53593.0,,34.1,28.0,30.9,42.2,31.2,36.1,65.6,11.3,7
2024-06-04,60167.0,,35.1,28.5,31.5,46.2,32.1,38.0,67.1,9.9,10
2024-06-05,60656.0,,34.4,27.7,30.9,42.4,31.9,37.2,71.3,10.7,7
2024-06-06,60284.0,,33.7,27.3,30.6,42.6,30.0,36.3,69.3,12.1,10
2024-06-07,60285.0,,34.3,27.4,30.6,42.0,30.1,35.9,67.6,11.5,6
2024-06-08,56406.0,,34.8,28.2,31.1,43.6,31.2,36.2,64.0,13.3,9
2024-06-09,56032.0,,34.4,27.3,30.4,42.0,30.2,35.5,67.7,14.7,7
2024-06-10,55865.0,,31.9,28.3,29.7,38.4,31.9,34.4,69.8,16.1,4
2024-06-11,57668.0,,33.1,28.4,30.0,40.4,32.0,35.1,71.0,13.0,8
